2015-11-13	19:22:00	90,6	C	FAST	GOOD
2015-11-13	19:22:01	87,0	C	FAST	GOOD
2015-11-13	19:22:02	87,3	C	FAST	GOOD
2015-11-13	19:22:03	89,6	C	FAST	GOOD
2015-11-13	19:22:04	83,7	C	FAST	GOOD
2015-11-13	19:22:05	91,4	C	FAST	GOOD
2015-11-13	19:22:06	92,0	C	FAST	GOOD
2015-11-13	19:22:07	90,3	C	FAST	GOOD
2015-11-13	19:22:08	94,0	C	FAST	GOOD
2015-11-13	19:22:09	90,0	C	FAST	GOOD
2015-11-13	19:22:10	89,3	C	FAST	GOOD
2015-11-13	19:22:11	85,2	C	FAST	GOOD
2015-11-13	19:22:12	91,4	C	FAST	GOOD
2015-11-13	19:22:13	91,8	C	FAST	GOOD
2015-11-13	19:22:14	92,1	C	FAST	GOOD
2015-11-13	19:22:15	90,2	C	FAST	GOOD
2015-11-13	19:22:16	90,5	C	FAST	GOOD
2015-11-13	19:22:17	92,0	C	FAST	GOOD
2015-11-13	19:22:18	87,0	C	FAST	GOOD
2015-11-13	19:22:19	86,4	C	FAST	GOOD
2015-11-13	19:22:20	93,5	C	FAST	GOOD
2015-11-13	19:22:21	91,7	C	FAST	GOOD
2015-11-13	19:22:22	89,3	C	FAST	GOOD
2015-11-13	19:22:23	86,9	C	FAST	GOOD
2015-11-13	19:22:24	89,6	C	FAST	GOOD
2015-11-13	19:22:25	90,6	C	FAST	GOOD
2015-11-13	19:22:26	90,4	C	FAST	GOOD
2015-11-13	19:22:27	84,7	C	FAST	GOOD
2015-11-13	19:22:28	88,2	C	FAST	GOOD
2015-11-13	19:22:29	88,0	C	FAST	GOOD
2015-11-13	19:22:30	88,9	C	FAST	GOOD
2015-11-13	19:22:31	86,8	C	FAST	GOOD
2015-11-13	19:22:32	92,3	C	FAST	GOOD
2015-11-13	19:22:33	88,5	C	FAST	GOOD
2015-11-13	19:22:34	89,4	C	FAST	GOOD
2015-11-13	19:22:35	90,9	C	FAST	GOOD
2015-11-13	19:22:36	90,2	C	FAST	GOOD
2015-11-13	19:22:37	87,5	C	FAST	GOOD
2015-11-13	19:22:38	90,2	C	FAST	GOOD
2015-11-13	19:22:39	89,9	C	FAST	GOOD
2015-11-13	19:22:40	91,1	C	FAST	GOOD
2015-11-13	19:22:41	91,3	C	FAST	GOOD
2015-11-13	19:22:42	87,5	C	FAST	GOOD
2015-11-13	19:22:43	94,2	C	FAST	GOOD
2015-11-13	19:22:44	91,2	C	FAST	GOOD
2015-11-13	19:22:45	89,2	C	FAST	GOOD
2015-11-13	19:22:46	90,1	C	FAST	GOOD
2015-11-13	19:22:47	88,9	C	FAST	GOOD
